,Source,Target,Distance,Graph Distance,Weight,Difference
2079,A11,TE2,1.4916930580561916,-0.20405018586030635,0.014901405538219286,1.6957432439164979
2080,A11,TE3,1.2941555271901548,-0.34706849937956746,0.05401954846669535,1.6412240265697222
2081,A11,TLO,2.065445601670762,-0.20405018586030635,0.0007802821940810414,2.2694957875310684
2082,A11,A8b,-1.3720708346917183,-0.3417442843086038,0.0476168030995033,-1.0303265503831145
2083,A11,A46V,-1.7328517899980913,-0.3380734684849197,0.014901405538219286,-1.3947783215131717
2084,A11,A46D,-1.907039074107543,-0.31173859360457634,0.014989114378864937,-1.5953004805029667
2085,A11,DI,-0.048042938969550704,-0.34253863502843757,0.0005171556721421038,0.29449569605888687
2086,A11,AIP,0.7061392319280039,0.04918583547693409,0.0006925733534353895,0.6569533964510698
2087,A11,A24a,-1.4377211271557622,-0.30794188692112134,0.010340545824585927,-1.1297792402346407
2088,A11,A24c,-0.9658374381610385,1.24301279320394,0.001131117556669595,-2.2088502313649787
2089,A11,A24d,-0.5999761979975105,-0.27640333481337903,,-0.3235728631841314
2090,A11,S2E,-0.05638657213829839,-0.34582504863405833,0.00016632030955394665,0.28943847649575993
2091,A11,PGM,1.1484416529534967,-0.3475148540653741,0.00034173799084683606,1.4959565070188707
2092,A11,A8C,-1.1329302653384181,0.44712815471867,,-1.5800584200570882
2093,A11,TL,2.0400134677170114,-0.33770253045431103,0.00016632030955394665,2.3777159981713223
2094,A11,V3,2.3759712202316785,-0.3032773615674126,0.0014819529192561666,2.679248581799091
2095,A11,A32V,-1.8090203649146717,-0.14978532414539503,0.05226537165378231,-1.6592350407692766
2096,A11,IPro,0.3396254926081003,-0.2551229968859553,0.002885294369606417,0.5947484894940556
2097,A11,AuRM,0.7905150102714176,0.44712815471867,,0.34338685555274756
2098,A11,TFO,1.8339738141437723,0.04918583547603486,,1.7847879786677374
2099,A11,PaIL,0.6004766746233192,-0.2764033348134533,,0.8768800094367726
2100,A10,S2I,0.08921227065917431,-0.3434705329331771,0.0001179418267357273,0.4326828035923514
2101,A10,AuRTM,1.3193194729159168,-0.13767916694592913,0.0005938902344163917,1.456998639861846
2102,A10,OPAl,-0.6955222910869192,0.49016607967854076,0.006820437847106166,-1.18568837076546
2103,A10,A6M,-0.7506725372223915,1.4894771130595286,,-2.24014965028192
2104,A10,MIP,1.3807049489762848,-0.3481862737494754,,1.7288912227257602
2105,A10,AuA1,0.8213767456915172,-0.34564573094666284,0.0010512924759905936,1.16702247663818
2106,A10,S2PR,-0.012949792659506519,-0.29367385712353467,0.0006523296350236656,0.28072406446402814
2107,A10,V1,2.6887848433590404,-0.34742709204909683,,3.0362119354081374
2108,A10,PGa-IPa,1.1191987689153284,-0.28532148122384254,0.025941114321074737,1.404520250139171
2109,A10,V2,2.324827688908832,-0.3463991703934201,0.0001174214831649844,2.6712268593022523
2110,A10,V6A,1.3494920279761258,-0.09689178247079233,,1.446383810446918
2111,A10,V4,2.175465938186779,-0.29443551902954485,0.0005822072695319133,2.4699014572163236
2112,A10,A6Vb,-0.6210068792403941,0.2943940020424299,0.0010541904135661483,-0.915400881282824
2113,A10,A6Va,-0.7510850684982461,-0.3476028681800677,0.00019337061068765442,-0.4034822003181784
2114,A10,A23c,0.0030074622126686473,-0.3306729377732495,,0.33368039998591814
2115,A10,TPO,1.3277037674858758,-0.33109530412821175,0.17395832833387,1.6587990716140877
2116,A10,A13b,-1.5154114337014926,-0.09631739380273302,0.0592160525165857,-1.4190940398987595
2117,A10,A13a,-1.1808086459052232,0.7502132793912819,0.0021917733189525585,-1.931021925296505
2118,A10,TF,1.9295906177673476,1.2187819483826001,0.00021875001082510316,0.7108086693847475
2119,A10,GI,0.0630427463566176,-0.34055333651829645,0.0022672366092625308,0.40359608287491405
2120,A10,AuAL,1.0705786307151446,-0.3456002108605393,0.002457873009258719,1.416178841575684
2121,A10,Gu,-0.33552304794741544,-0.12612746944824615,,-0.2093955784991693
2122,A10,A13M,-1.1161651571611946,-0.142541175674505,0.05250072197727112,-0.9736239814866896
2123,A10,A13L,-1.0457734528253324,-0.11722230887644866,0.04487143346489409,-0.9285511439488837
2124,A10,A23V,1.6586907693648894,-0.0637494961030516,0.0038511034404151933,1.722440265467941
2125,A10,TPt,0.5989764453458071,0.6962691376669751,0.00041499151033178554,-0.097292692321168
2126,A10,Pir,1.228317282941941,-0.34795396434496667,0.00041318113501265154,1.5762712472869078
2127,A10,A29d,0.6300737026189457,0.04312812427157192,0.00415533360637471,0.5869455783473738
2128,A10,A19M,1.692996697076068,-0.14071820564323914,,1.8337149027193071
2129,A10,TPro,1.0821061695148844,-0.3452994897307093,0.0006861224959712565,1.4274056592455937
2130,A10,Ent,1.82675702870274,-0.33439855389087086,0.0011584713184192642,2.1611555825936106
2131,A10,VIP,1.0786142959427276,-0.2889688930933122,,1.36758318903604
2132,A10,ReI,0.088990307416382,-0.3449296124858921,0.0005406529742188311,0.4339199199022741
2133,A10,PF,0.24236054034147747,-0.2769390168782401,,0.5192995572197175
2134,A10,PG,1.0548051994972296,-0.27573584124526834,0.0004807581191900488,1.330541040742498
2135,A10,PE,0.6494078914431661,0.20298830544085492,,0.44641958600231124
2136,A10,A47O,-0.7891692241989288,-0.14793909585158108,0.038213780769472266,-0.6412301283473477
2137,A10,A47L,-1.451797679441888,1.2187819483826001,0.07511748425479468,-2.6705796278244884
2138,A10,A47M,-1.4665057413623894,-0.2874244301112418,0.01983415859230932,-1.1790813112511476
2139,A10,OPt,1.412222868122393,-0.3331851202902524,0.00024394033807049721,1.7454079884126452
2140,A10,A32,-1.7400194552138164,-0.3397296747077153,0.1552781458080163,-1.400289780506101
2141,A10,A45,-0.9507119075669586,-0.3152315583700555,0.002757927916098363,-0.635480349196903
2142,A10,AuCPB,0.8943240837681229,-0.3282444881679176,0.026402846715514565,1.2225685719360406
2143,A10,A8aV,-1.2639262339274078,2.786320380538777,0.04486945912452146,-4.050246614466184
2144,A10,A4ab,-0.3439000120690693,-0.34830695476794726,,0.00440694269887798
2145,A10,A8aD,-1.4022402821785405,-0.3467260592043107,0.03343585193894607,-1.0555142229742298
2146,A10,V4T,1.7060345537192787,0.8100297343146416,0.00010184829749820652,0.896004819404637
2147,A10,AuML,0.8342052471641365,-0.33573815799265827,0.0025254992219381858,1.1699434051567947
2148,A10,AuRPB,0.9682736664379692,-0.3426456037859387,0.01701025308417403,1.3109192702239079
2149,A10,ProSt,1.591184607104557,-0.3433764799534134,0.004202750311468328,1.9345610870579704
2150,A10,FST,1.357823217458741,-0.2764020541133238,0.03647298619458115,1.6342252715720649
2151,A10,A31,0.7807945653365482,-0.040382361865440364,3.5434945617427494e-05,0.8211769272019886
2152,A10,A30,0.764076757519909,-0.03741067612154116,0.006797272939168144,0.8014874336414501
2153,A10,A36,1.6343514161465604,-0.3230321890156523,0.010715187784789387,1.9573836051622127
2154,A10,A35,1.7237863356521932,-0.019551348328030824,0.00011138407313930466,1.743337683980224
2155,A10,TEO,2.0407737350635533,-0.2983007692944615,4.63754628792355e-05,2.339074504358015
2156,A10,AuR,1.020711416945064,-0.3470344297823923,0.0002680598423161873,1.3677458467274564
2157,A10,A29a-c,1.548747232156116,-0.32330237383148663,0.015457302432400243,1.8720496059876026
2158,A10,V6,1.865303972490147,-0.3484043364239187,,2.213708308914066
2159,A10,A6DR,-1.0839221806205532,-0.3471659399544347,0.0044367261375823416,-0.7367562406661186
2160,A10,A6DC,-0.7863574428483202,-0.3478273037424486,,-0.43853013910587163
2161,A10,TE1,1.1219280923590271,0.75473309464831,0.040376346285632934,0.3671949977107172
2162,A10,TE2,1.7006406915265566,-0.3026360231336303,0.022837405636364463,2.003276714660187
2163,A10,TE3,1.5045341796287957,-0.34172073126140207,0.08106399275241351,1.8462549108901978
2164,A10,TLO,2.2768543549361118,-0.01813999339852303,0.0005439557939975119,2.294994348334635
2165,A10,A8b,-1.234586762208645,-0.34510390068940344,0.014552747934750301,-0.8894828615192416
2166,A10,A46V,-1.7067340829350646,-0.32831406222741694,0.08776732022361187,-1.3784200207076476
2167,A10,A46D,-1.9160032958581228,-0.31735347427519656,0.19822076402269603,-1.5986498215829261
2168,A10,DI,0.15787274575850255,-0.33400278252888743,0.00034716116711756866,0.49187552828739
2169,A10,AIP,0.9114237683145842,0.3407956922690109,3.5434945617427494e-05,0.5706280760455733
2170,A10,A24a,-1.2144202232307697,0.20298830543912608,0.000962896238654328,-1.4174085286698959
2171,A10,A24d,-0.42045875617873013,-0.21745408399325636,7.996726297478872e-05,-0.20300467218547377
2172,A10,A19DI,2.0174841279889946,1.4894771130595286,,0.528007014929466
2173,A10,A11,-1.7812421896030677,-0.3445820944869687,0.12241267150942216,-1.436660095116099
2174,A10,S2E,0.1553028769161397,-0.3391689462724254,0.0001807754470647592,0.4944718231885651
2175,A10,PGM,1.346803472849392,-0.3481294060618433,0.00012449958033195177,1.6949328789112355
2176,A10,A8C,-0.9362317433178369,1.2187819483826001,2.8877192021203058e-05,-2.1550136917004368
2177,A10,TL,2.2487751534950755,-0.26859754625208243,0.00015732113211717756,2.517372699747158
2178,A10,V3,2.5883228149425936,-0.31560897978231384,0.00043468530521163627,2.9039317947249073
2179,A10,A32V,-1.5817746150223635,2.786320380538777,0.06875102327165965,-4.36809499556114
2180,A10,TH,2.452143144459138,-0.09480077662300017,0.0054181549285474044,2.5469439210821383
2181,A10,A9,-1.8673598135895155,-0.21709524789266735,0.2226303567202643,-1.6502645656968482
2182,A10,AuRT,1.5361810412136283,-0.2921638959772643,0.0003044561834601822,1.8283449371908926
2183,A10,IPro,0.5440623720390696,-0.03416052247439138,0.0004436391841023112,0.578222894513461
2184,A10,STR,0.8939636348691443,2.1680112065688224,0.04422416192350517,-1.2740475716996782
2185,A10,AuRM,1.0005701196082057,0.2639880485109081,0.00020797816647543965,0.7365820710972977
2186,A10,TFO,2.0453774722796867,0.01889023559900932,,2.026487236680677
2187,A10,PaIL,0.8054894256548397,-0.11264766926431742,0.001920462967957097,0.9181370949191572
2188,A10,PaIM,0.7102947930384933,0.9096273614011111,0.0030180241258400777,-0.1993325683626178
2189,A10,AuCM,0.5286765804035108,-0.31570957726851956,0.004215571520292722,0.8443861576720304
2190,S2E,S2I,-2.2515678587183587,0.9251238319255393,0.15033798666473086,-3.176691690643898
2191,S2E,AuRTM,-0.41045892194660444,-0.34690593341875703,,-0.06355298852784741
2192,S2E,AuRTL,-0.2782196325245071,-0.3482027439369969,,0.0699831114124898
2193,S2E,OPAl,-0.3366695396007045,-0.1805204550379146,0.0010986965714466926,-0.1561490845627899
2194,S2E,V1,0.7617829572199049,-0.1909414403718884,,0.9527243975917933
2195,S2E,A6Vb,-0.7805587000377773,1.1582048363290833,0.025176450647734678,-1.9387635363668605
2196,S2E,TPO,-0.4014047412216411,-0.3437218283206232,0.0033182289726722217,-0.0576829129010179
2197,S2E,A13b,0.10693525090998615,0.28818367407946954,,-0.1812484231694834
2198,S2E,A13a,0.04842849112911222,-0.34829218398069123,,0.39672067510980347
2199,S2E,TF,0.17533748439655877,-0.3479785752744068,0.0002688372427700397,0.5233160596709656
2200,S2E,Gu,-0.734361859853936,0.40472417628124163,0.0015252471863539123,-1.1390860361351776
2201,S2E,A23V,-0.27283130082506796,-0.3350694398530384,,0.06223813902797043
2202,S2E,Pir,0.015624105782543207,-0.32777684074258234,,0.34340094652512554
2203,S2E,A29d,-0.9625551639882977,-0.34355608330477,0.00015529668805591338,-0.6189990806835277
2204,S2E,Ent,0.9070532476961082,0.40472417628124163,0.0011952859578006419,0.5023290714148665
2205,S2E,VIP,-0.8534840050953879,-0.29079643299371793,,-0.56268757210167
2206,S2E,ReI,-1.747149058491697,0.5004970600286714,0.06045806126608408,-2.2476461185203687
2207,S2E,A47M,-0.37069415961166535,-0.3470810156577028,0.0006015698772112354,-0.02361314395396258
2208,S2E,V4T,-0.389728526849949,-0.0473642197481083,0.00010049866812409645,-0.34236430710184074
2209,S2E,S2PV,-1.4756592364875567,-0.25776503264573314,0.12605392933915585,-1.2178942038418237
2210,S2E,ProSt,-0.3812988481531728,-0.3425969146445187,,-0.038701933508654085
2211,S2E,V3A,-0.3224145476681536,-0.34620601840687715,0.00010049866812409645,0.023791470738723564
2212,S2E,A14C,0.0819586068123413,0.925123831927843,,-0.8431652251155017
2213,S2E,A31,-0.7183716077340996,-0.3321201075212698,0.08682379788311584,-0.3862515002128298
2214,S2E,A36,0.4295762865923162,0.23274852986642014,0.0021765326927705927,0.19682775672589609
2215,S2E,A35,0.5620044526150885,-0.3441665835438361,0.00045412698577655653,0.9061710361589246
2216,S2E,TEO,0.04498640198470792,-0.2663223155858282,,0.31130871757053613
2217,S2E,AuR,-0.769749190491466,-0.3396254870493582,,-0.43012370344210776
2218,S2E,A29a-c,-0.3626143863079379,-0.30973302897610216,0.0001931435396263639,-0.05288135733183574
2219,S2E,V6,0.017935355385478982,-0.058003976950090075,,0.07593933233556906
2220,S2E,TE2,-0.04933299652145899,0.40472417628124163,,-0.45405717280270064
2221,S2E,TE3,-0.3515510936101468,-0.12013404151154536,0.007635864190710349,-0.23141705209860144
2222,S2E,A46V,-0.12655051707845563,-0.22272922145934315,0.012708838143242238,0.09617870438088752
2223,S2E,DI,-1.0188879238827888,-0.152774896736904,0.02683734241401705,-0.8661130271458848
2224,S2E,A24a,-0.5004914468010734,0.9251238319255393,0.00010049866812409645,-1.4256152787266125
2225,S2E,A24c,-0.6353062898823376,-0.34782188127865465,0.010162863840353715,-0.28748440860368296
2226,S2E,A24b,-0.48333388684518597,-0.23129760875781202,0.006491396504904937,-0.25203627808737394
2227,S2E,TL,0.49404129321335255,-0.3429747580922074,0.0008207619569388995,0.83701605130556
2228,S2E,TH,0.5904028591689697,-0.34644759012903786,0.0002309903911982018,0.9368504492980076
2229,S2E,AI,-0.8860168832432226,-0.34773536568629343,0.004144143786508094,-0.5382815175569291
2230,S2E,AuRM,-0.7896415809349205,0.15356395626421973,8.354749976332468e-05,-0.9432055371991402
2231,S2E,OPro,-0.5932042929063339,0.9251238319255393,0.0007032768873746769,-1.5183281248318732
2232,S2E,PaIL,-0.24875177936497853,0.925123831927843,,-1.1738756112928215
2233,S2E,PaIM,-0.4982082153015614,0.9251238319255393,8.354749976332468e-05,-1.4233320472271007
2234,S2E,AuCL,-1.1190349981293148,0.925123831927843,,-2.0441588300571576
2235,PGM,OPAl,1.1197861978629777,-0.1214655242594548,,1.2412517221224326
2236,PGM,V1,-0.6917130711844309,-0.18213660207324597,5.2327085336573334e-05,-0.5095764691111849
2237,PGM,TPPro,1.3449816776013617,1.179547702549054,,0.16543397505230772
2238,PGM,TPO,0.6413849420994271,-0.34785293097599485,0.0006303601876719057,0.9892378730754219
2239,PGM,A13b,1.2102125665777301,-0.31577908901131546,,1.5259916555890456
2240,PGM,TF,1.076921057005337,-0.1214655242594548,,1.1983865812647918
2241,PGM,A25,1.0428716107712894,-0.34663714492022835,,1.3895087556915178
2242,PGM,AuAL,0.3696995922501246,2.7078518888647083,3.657816821835212e-05,-2.3381522966145836
2243,PGM,A23V,-1.6397463697738761,-0.3457833788436443,0.1629926534263163,-1.2939629909302317
2244,PGM,Pir,1.6150146266333205,-0.23959189902949707,,1.8546065256628177
2245,PGM,APir,2.0802191392411493,-0.34080924742021196,,2.4210283866613613
2246,PGM,VIP,-1.7266559293282329,1.9241531112975194,0.008774599990161135,-3.6508090406257523
2247,PGM,ReI,-0.35450967740644185,0.06546303884582169,,-0.4199727162522635
2248,PGM,V4T,-0.4302010847803032,0.030061782078234685,0.00022085153944747694,-0.4602628668585379
2249,PGM,ProSt,-1.452770250899089,0.7876983137654596,0.021200102085914305,-2.240468564664549
2250,PGM,A14C,1.1473626868047262,-0.3291624355332431,,1.4765251223379692
2251,PGM,A30,-1.1554265397483776,-0.34789113823145923,0.17768504270516383,-0.8075354015169184
2252,PGM,A36,1.4576491319269298,-0.33562049325455706,5.2327085336573334e-05,1.7932696251814868
2253,PGM,A35,1.5777197244991326,0.04697225329607622,0.00035944937071732486,1.5307474712030564
2254,PGM,TEO,0.42127281465195415,-0.27772805892078917,,0.6990008735727433
2255,PGM,A14R,1.150923867670849,0.7876983137654596,,0.36322555390538946
2256,PGM,ProM,0.8075653795118266,-0.3478344013400118,,1.1553997808518384
2257,PGM,AuR,0.3135758725221824,-0.04518418777368386,,0.35876006029586627
2258,PGM,A29a-c,-1.3443472826521015,-0.2994283389646423,0.12172322620092635,-1.044918943687459
2259,PGM,V6,-1.4956130489679713,-0.16895599125869257,0.0329285893269564,-1.3266570577092787
2260,PGM,TE1,1.1801442560739988,-0.3302894252489884,,1.5104336813229873
2261,PGM,TE2,0.9411852255725278,1.179547702549054,,-0.23836247697652613
2262,PGM,TE3,0.4780534452817106,-0.3245899010682682,0.00022085153944747694,0.8026433463499788
2263,PGM,A24a,0.3975825884148965,-0.34664403499002383,,0.7442266234049204
2264,PGM,A24b,0.37600607122986723,0.1058254352476906,5.2327085336573334e-05,0.2701806359821766
2265,PGM,S2E,-0.4320544321463206,-0.330188549444253,,-0.10186588270206759
2266,PGM,V3,0.1558603669747202,-0.3421738572917493,0.025894887401645302,0.4980342242664695
2267,PGM,IPro,0.7051822709314177,-0.34606168142090493,,1.0512439523523227
2268,PGM,OPro,0.9509841463276197,-0.3451398594823936,,1.2961240058100134
2269,PGM,PaIL,0.8208433329310867,-0.3302042381810466,,1.1510475711121333
2270,PGM,PaIM,1.1915674743763867,0.2583881082192326,3.657816821835212e-05,0.9331793661571541
2271,PGM,AuCL,-0.13796681086548446,-0.2819062015587939,,0.14393939069330947
2272,A8C,AuRTM,0.13544638500103484,-0.1123431963654788,,0.24778958136651363
2273,A8C,AuRTL,-0.15776027000604656,1.1879298843381099,,-1.3456901543441564
2274,A8C,OPAl,-1.2826612051498216,0.26591806347260194,0.0002407477899572759,-1.5485792686224236
2275,A8C,LIP,0.18643636496276497,0.8805926107160952,0.06380426123590657,-0.6941562457533302
2276,A8C,MIP,0.34057180846302837,-0.20240540109011315,0.016798668051490336,0.5429772095531415
2277,A8C,AuA1,-0.37349920760099836,-0.33144442591295425,,-0.04205478168804411
2278,A8C,V1,1.6604607913500944,-0.26569235576108713,,1.9261531471111815
2279,A8C,TPPro,-0.19040861038978665,-0.27890710339834285,,0.0884984930085562
2280,A8C,TPO,0.14342601941616379,-0.3187723595109464,0.00358085365952386,0.4621983789271102
2281,A8C,A13b,-0.9489056790411065,-0.2583631679958509,,-0.6905425110452555
2282,A8C,A13a,-0.994676217516417,-0.18700002396629012,,-0.8076761935501269
2283,A8C,TF,0.7470897110932854,-0.34662520093311006,3.6329021295994635e-05,1.0937149120263954
2284,A8C,A25,-1.0478106836986085,-0.3339846117187287,,-0.7138260719798799
2285,A8C,A23V,0.6134720462740794,-0.3458829444889207,8.175541433172479e-05,0.9593549907630001
2286,A8C,TPt,-0.5905085205468633,-0.34244943588373444,0.003705143249650423,-0.24805908466312887
2287,A8C,Pir,0.08506857683519503,-0.3098667505517141,1.361582477822865e-05,0.3949353273869091
2288,A8C,A29d,-0.2958806471949834,5.797988988625422,0.010350652203298475,-6.093869635820405
2289,A8C,APir,0.7395828893262542,-0.3456363083998815,,1.0852191977261356
2290,A8C,TPro,-0.08374485618619108,-0.30578899730976067,,0.22204414112356957
2291,A8C,VIP,0.016827757220700623,5.797988988625422,0.02236340119829543,-5.781161231404721
2292,A8C,ReI,-1.1049953773790102,-0.33477337479548336,0.00099028327504831,-0.7702220025835269
2293,A8C,PF,-0.9167685798848579,-0.24457435711547193,0.06339676414957578,-0.672194222769386
2294,A8C,PG,-0.09796139935325741,-0.3207566425411831,0.04857636618701403,0.22279524318792565
2295,A8C,PE,-0.3350741132336114,-0.2768881494460353,0.11749460879884228,-0.05818596378757612
2296,A8C,A47M,-1.4776921125100533,-0.2893836256122246,0.009350005575066546,-1.1883084868978286
2297,A8C,AuCPB,-0.28530987851032474,-0.3376823788526979,,0.052372500342373174
2298,A8C,A8aV,-1.6609375008895861,-0.3434337347458581,0.11496137992699973,-1.317503766143728
2299,A8C,V4T,0.5166228520709083,2.72461625244282,0.004522818324303476,-2.2079934003719117
2300,A8C,S2PV,-1.1821320833389104,-0.05605431841301794,3.6329021295994635e-05,-1.1260777649258924
2301,A8C,AuML,-0.3588251301976454,0.4195867002857549,,-0.7784118304834002
2302,A8C,AuRPB,-0.1750223742218163,0.0902967642630433,,-0.2653191384848596
2303,A8C,ProSt,0.5231115864801121,-0.3378029830474699,,0.860914569527582
2304,A8C,V3A,0.5794937503298075,-0.33563720980011086,0.005033232255231268,0.9151309601299185
2305,A8C,PEC,0.16355369058894545,-0.20905772303008544,0.04350313171883011,0.3726114136190309
2306,A8C,A14C,-0.9617365099886047,-0.34083769514289325,,-0.6208988148457115
2307,A8C,A31,-0.12816088159115932,5.797988988625422,0.0262202509060568,-5.926149870216581
2308,A8C,A30,-0.19935697522645357,-0.34656866226798977,0.006294447652701907,0.1472116870415362
2309,A8C,A36,0.4957389434882665,-0.06935896229357066,8.175541433172479e-05,0.5650979057818372
2310,A8C,A35,0.580428673757427,-0.3111681172358145,3.6329021295994635e-05,0.8915967909932415
2311,A8C,TEO,0.8277517891780812,-0.3455151011352466,0.003205452926272256,1.1732668903133279
2312,A8C,ProM,-1.4486394250370354,-0.34045007096603913,0.006226308063135924,-1.1081893540709962
2313,A8C,AuR,-0.15835237122360568,-0.3445467055572453,,0.18619433433363963
2314,A8C,A29a-c,0.4929803031882665,-0.32125769579010777,0.000717724916831947,0.8142379989783743
2315,A8C,V6,0.8697266220813683,2.72461625244282,0.004716513485431979,-1.854889630361452
2316,A8C,TE1,-0.021381363797530736,0.3342152353927043,0.0016155291700127813,-0.35559659919023506
2317,A8C,TE3,0.3150664665344198,-0.3338392167321578,0.016572802067772417,0.6489056832665776
2318,A8C,TLO,1.0776374637697885,5.797988988625422,0.0007631513098686683,-4.720351524855634
2319,A8C,A8b,-1.2234540203042852,-0.309605238719428,0.059424412252407695,-0.9138487815848572
2320,A8C,PFG,-0.4978044811145497,-0.33413974626194165,0.0654971018367987,-0.16366473485260807
2321,A8C,A46V,-1.2368043110069256,0.21003855917945896,0.011646570386270086,-1.4468428701863845
2322,A8C,DI,-0.9857461226378142,-0.24457435711547193,1.361582477822865e-05,-0.7411717655223423
2323,A8C,MST,-0.2636910324653009,-0.3431946598186225,0.005067935040732237,0.07950362735332162
2324,A8C,AIP,-0.19334759019427536,-0.3482721039075553,0.02214006717762781,0.15492451371327995
2325,A8C,A24a,-1.324267924630787,-0.3438000993311742,0.0013309812228147998,-0.9804678252996126
2326,A8C,A24c,-1.2435075959813646,-0.347568331984752,0.0019335139212619012,-0.8959392639966126
2327,A8C,A24b,-1.1788238620184197,-0.34554790905603444,0.004977082254650867,-0.8332759529623852
2328,A8C,S2E,-1.035262372722342,-0.34640743457291734,0.03499387466930594,-0.6888549381494247
2329,A8C,PGM,0.36423244684694467,0.06102654772739321,0.02212681160710717,0.3032058991195515
2330,A8C,TL,1.0667270229726784,-0.32636624157329036,0.00021803459343990633,1.3930932645459688
2331,A8C,TH,1.258216594311633,-0.20905772303008544,0.0004905929516542873,1.4672743173417184
2332,A8C,AI,-0.8932674075982466,-0.34765554266659315,,-0.5456118649316535
2333,A8C,IPro,-0.5394782429586269,-0.2728707371935894,1.361582477822865e-05,-0.2666075057650375
2334,A8C,STR,-0.2495017769854047,-0.3270408120680288,,0.07753903508262411
2335,A8C,AuRM,-0.17845480507469796,1.1879298843381099,,-1.3663846894128078
2336,A8C,TFO,0.8465131671582747,-0.3447679013771782,0.0006722985237972079,1.191281068535453
2337,A8C,OPro,-1.1691482593939602,-0.3210684410980741,0.0013309812228147998,-0.8480798182958861
2338,A8C,PaIL,-0.3373499433761703,-0.32930475758808647,,-0.00804518578808383
2339,A8C,PaIM,-0.43283419062173845,-0.333353258373171,,-0.09948093224856747
2340,A8C,AuCM,-0.6659701685771137,-0.26282151085292116,0.0016155291700127813,-0.4031486577241925
2341,A8C,AuCL,-0.41584349830881767,-0.24631072589310185,,-0.16953277241571582
2342,A32V,S2I,-0.02706517737836628,-0.15430512804827434,0.00011056600743349425,0.12723995066990806
2343,A32V,LIP,1.1757160219351142,-0.3486282318006435,,1.5243442537357577
2344,A32V,MIP,1.1913382742198955,-0.3479584617869088,,1.5392967360068042
2345,A32V,AuA1,0.7010120698347454,-0.2590097042043913,,0.9600217740391367
2346,A32V,V1,2.4935048852980937,-0.3418528853387353,5.073431784687936e-05,2.835357770636829
2347,A32V,PGa-IPa,0.991633996673009,-0.33461456698709624,0.0004097244553661723,1.3262485636601054
2348,A32V,V2,2.1416349948725824,-0.34565353660087916,5.073431784687936e-05,2.4872885314734616
2349,A32V,V4,2.0612217415796508,-0.34738064870255486,,2.408602390282206
2350,A32V,A6Va,-0.8138037621933267,-0.34864466585071857,,-0.46515909634260816
2351,A32V,TPO,1.2056592429701671,0.2345975833899878,0.029547757284158222,0.9710616595801793
2352,A32V,A13a,-1.7625558044236698,0.8179516505427107,0.009863131410053703,-2.5805074549663805
2353,A32V,GI,-0.057802745637804416,0.040146227669407376,,-0.09794897330721179
2354,A32V,AuAL,0.9341570736222542,-0.3404228542358313,,1.2745799278580856
2355,A32V,Pir,1.1075939021386296,-0.34403296905281494,5.073431784687936e-05,1.4516268711914446
2356,A32V,A29d,0.43839819437648003,1.9846597848520215,0.00029006107619333895,-1.5462615904755415
2357,A32V,TPro,0.9581366337322244,-0.3463705775614636,,1.304507211293688
2358,A32V,Ent,1.706142960194018,-0.31679187734716996,0.00017039769702030736,2.0229348375411877
2359,A32V,VIP,0.901933057886238,0.040146227669407376,,0.8617868302168307
2360,A32V,ReI,-0.03124742663578543,-0.05707945018830625,,0.02583202355252082
2361,A32V,PF,0.13044315626051448,-0.3203001878079147,,0.4507433440684292
2362,A32V,PG,0.9376521998808196,-0.05707945018830625,,0.9947316500691259
2363,A32V,OPt,1.2997927254260644,-0.3483334568868652,,1.6481261823129296
2364,A32V,A45,-0.8956703279922826,-0.11541485690473803,,-0.7802554710875446
2365,A32V,AuCPB,0.7720837553915291,-0.21912224662116894,0.0007088829032992467,0.991206002012698
2366,A32V,A4ab,-0.4989069083615098,-0.3485174042308813,,-0.15038950413062852
2367,A32V,AuML,0.714203494003194,-0.2734849912305478,,0.9876884852337419
2368,A32V,AuRPB,0.8480632873599402,-0.27804689986908043,0.00017039769702030736,1.1261101872290207
2369,A32V,ProSt,1.4046485764531342,-0.015411302535052997,0.003520972313863804,1.4200598789881873
2370,A32V,A36,1.5136542939210171,-0.05707945018951402,0.0018456850054461187,1.5707337441105311
2371,A32V,A35,1.6029609722592009,0.8179516505427107,,0.7850093217164902
2372,A32V,A14R,-2.0300786195276364,1.9846597848520215,0.6242747517752213,-4.014738404379658
2373,A32V,AuR,0.8842445936205132,-0.33824559967372797,,1.2224901932942411
2374,A32V,V6,1.6679018813726532,-0.11541485690473803,,1.7833167382773911
2375,A32V,A6DR,-1.1563975220798834,-0.05707945018830625,,-1.0993180718915772
2376,A32V,A6DC,-0.8962516124025415,-0.11541485690473803,,-0.7808367554978034
2377,A32V,TE1,1.0011508424467557,1.9846597848520215,0.02924859883605271,-0.9835089424052659
2378,A32V,TE2,1.578389014544961,-0.1692629246421823,0.0019653483846189526,1.7476519391871435
2379,A32V,TE3,1.3790860451943883,0.2345975833899878,0.006632220172377292,1.1444884618044004
2380,A32V,TLO,2.1555356469911287,0.8179516505427107,,1.337583996448418
2381,A32V,A46V,-1.4066079976280441,-0.2114967032598364,0.00023022938660593122,-1.1951112943682076
2382,A32V,DI,0.037388438816814626,-0.31679187734716996,5.073431784687936e-05,0.3541803161639846
2383,A32V,S2E,0.04345701573845834,-0.23208567033566915,,0.27554268607412746
